downloaded,item_id,item_definition,category,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,word,freq,freqrank
2022-09-22,156,beads,clothing,0.03,0.05,0.06,0.1,0.11,0.13,0.13,0.17,0.21,0.24,0.23,0.26,0.44,0.3,0.35,beads,10825324,0.9825579302317209
2022-09-22,157,belt,clothing,0.02,0.05,0.08,0.14,0.15,0.17,0.23,0.24,0.28,0.37,0.37,0.42,0.64,0.49,0.5,belt,17247395,0.9876399505598022
2022-09-22,158,bib,clothing,0.09,0.14,0.21,0.31,0.28,0.32,0.36,0.47,0.5,0.54,0.56,0.55,0.76,0.58,0.63,bib,2217795,0.9505028020112081
2022-09-22,159,boots,clothing,0.11,0.17,0.23,0.32,0.36,0.45,0.54,0.64,0.65,0.67,0.69,0.72,0.82,0.82,0.79,boots,18968708,0.9885099540398161
2022-09-22,160,button,clothing,0.09,0.14,0.19,0.3,0.34,0.37,0.42,0.53,0.55,0.63,0.65,0.64,0.84,0.73,0.77,button,66811153,0.9963879855519422
2022-09-22,161,coat,clothing,0.12,0.12,0.18,0.31,0.34,0.39,0.48,0.53,0.6,0.65,0.64,0.68,0.79,0.71,0.71,coat,12207355,0.9839799359197436
2022-09-22,162,diaper,clothing,0.21,0.29,0.41,0.49,0.52,0.57,0.65,0.71,0.74,0.85,0.84,0.85,0.94,0.89,0.87,diaper,3933145,0.9648968595874383
2022-09-22,163,dress (object),clothing,0.03,0.05,0.09,0.14,0.18,0.21,0.29,0.36,0.41,0.45,0.53,0.56,0.7,0.61,0.66,dress,27318959,0.9913989655958624
2022-09-22,164,gloves,clothing,0,0.04,0.05,0.09,0.12,0.12,0.21,0.29,0.35,0.38,0.47,0.44,0.6,0.58,0.59,gloves,11347457,0.9831549326197305
2022-09-22,165,hat,clothing,0.24,0.33,0.45,0.56,0.62,0.67,0.7,0.79,0.79,0.85,0.85,0.84,0.93,0.87,0.88,hat,24383742,0.9905679622718491
2022-09-22,166,jacket,clothing,0.06,0.11,0.14,0.25,0.27,0.31,0.42,0.5,0.55,0.61,0.63,0.68,0.81,0.77,0.77,jacket,17246004,0.9876369505478022
2022-09-22,167,jeans,clothing,0.01,0.03,0.04,0.08,0.09,0.15,0.18,0.21,0.29,0.32,0.37,0.33,0.56,0.49,0.56,jeans,11896655,0.9836679346717387
2022-09-22,168,mittens,clothing,0.03,0.04,0.08,0.1,0.13,0.17,0.2,0.27,0.32,0.36,0.37,0.4,0.53,0.51,0.51,mittens,718053,0.9042876171504686
2022-09-22,169,necklace,clothing,0.02,0.05,0.08,0.17,0.15,0.22,0.24,0.31,0.37,0.43,0.44,0.5,0.69,0.55,0.61,necklace,9492391,0.9807699230796924
2022-09-22,170,pajamas,clothing,0.04,0.09,0.15,0.21,0.24,0.33,0.41,0.54,0.58,0.65,0.7,0.72,0.84,0.81,0.84,pajamas,1435077,0.9360817443269773
2022-09-22,171,pants,clothing,0.07,0.11,0.21,0.29,0.36,0.42,0.52,0.61,0.67,0.71,0.74,0.81,0.9,0.85,0.85,pants,16774383,0.9874089496357985
2022-09-22,172,scarf,clothing,0,0.02,0.02,0.05,0.04,0.08,0.09,0.15,0.16,0.17,0.2,0.23,0.33,0.34,0.37,scarf,3181107,0.9598868395473582
2022-09-22,173,shirt,clothing,0.09,0.12,0.22,0.33,0.39,0.46,0.54,0.62,0.66,0.74,0.75,0.8,0.91,0.82,0.83,shirt,40501964,0.9939909759639038
2022-09-22,174,shoe,clothing,0.4,0.51,0.66,0.76,0.8,0.83,0.84,0.86,0.9,0.93,0.9,0.95,0.97,0.93,0.94,shoe,16342426,0.9871809487237949
2022-09-22,175,shorts,clothing,0.03,0.04,0.09,0.13,0.15,0.21,0.28,0.33,0.44,0.49,0.56,0.59,0.78,0.71,0.72,shorts,13446221,0.9851409405637622
2022-09-22,176,slipper,clothing,0.03,0.03,0.06,0.1,0.12,0.17,0.23,0.32,0.32,0.38,0.41,0.42,0.64,0.51,0.54,slipper,946965,0.918684674738699
2022-09-22,177,sneaker,clothing,0.01,0.03,0.04,0.07,0.1,0.11,0.14,0.17,0.19,0.26,0.3,0.32,0.46,0.34,0.38,sneaker,815930,0.9111666446665787
2022-09-22,178,snowsuit,clothing,0,0.02,0.02,0.02,0.02,0.04,0.06,0.1,0.1,0.12,0.15,0.17,0.25,0.23,0.25,snowsuit,76873,0.65312961251845
2022-09-22,179,sock,clothing,0.21,0.24,0.38,0.48,0.48,0.51,0.55,0.63,0.7,0.76,0.78,0.81,0.93,0.8,0.83,sock,3748769,0.9638738554954219
2022-09-22,180,sweater,clothing,0.12,0.14,0.13,0.21,0.27,0.32,0.34,0.45,0.44,0.46,0.48,0.53,0.64,0.63,0.67,sweater,3798820,0.9641408565634263
2022-09-22,181,tights,clothing,0,0.02,0.02,0.03,0.05,0.04,0.11,0.12,0.13,0.17,0.19,0.24,0.3,0.25,0.29,tights,2023147,0.9477907911631647
2022-09-22,182,underpants,clothing,0.01,0.02,0.03,0.05,0.1,0.1,0.14,0.2,0.24,0.29,0.4,0.43,0.58,0.55,0.53,underwear,10546819,0.9821769287077148
2022-09-22,183,zipper,clothing,0.03,0.05,0.08,0.2,0.21,0.24,0.33,0.4,0.48,0.53,0.55,0.58,0.73,0.65,0.69,zipper,2450000,0.953373813495254
2022-09-22,184,ankle,body_parts,0,0.02,0.03,0.06,0.07,0.08,0.11,0.14,0.17,0.19,0.21,0.26,0.45,0.32,0.37,ankle,4146793,0.9659708638834555
2022-09-22,185,arm,body_parts,0.04,0.12,0.2,0.32,0.36,0.45,0.5,0.58,0.68,0.74,0.74,0.78,0.91,0.83,0.84,arm,23724057,0.990312961251845
2022-09-22,187,buttocks/bottom*,body_parts,0.09,0.14,0.19,0.31,0.32,0.4,0.51,0.59,0.63,0.72,0.71,0.73,0.89,0.78,0.78,butt,14942973,0.9862629450517802
2022-09-22,188,cheek,body_parts,0.06,0.08,0.16,0.25,0.26,0.36,0.43,0.52,0.56,0.63,0.64,0.68,0.81,0.73,0.74,cheek,2681029,0.9557738230952924
2022-09-22,189,chin,body_parts,0.04,0.06,0.12,0.23,0.25,0.3,0.38,0.47,0.52,0.56,0.61,0.67,0.8,0.72,0.71,chin,3986552,0.9651698606794428
2022-09-22,190,ear,body_parts,0.29,0.37,0.48,0.61,0.66,0.68,0.76,0.79,0.83,0.87,0.88,0.9,0.96,0.9,0.9,ear,14872850,0.9862239448957796
2022-09-22,191,eye,body_parts,0.32,0.41,0.56,0.67,0.73,0.75,0.8,0.83,0.87,0.92,0.88,0.93,0.97,0.93,0.93,eye,52688696,0.9953049812199248
2022-09-22,192,face,body_parts,0.04,0.08,0.11,0.22,0.22,0.26,0.4,0.44,0.54,0.63,0.64,0.72,0.84,0.77,0.8,face,82807978,0.9970839883359534
2022-09-22,193,finger,body_parts,0.08,0.15,0.2,0.32,0.38,0.43,0.51,0.62,0.67,0.73,0.74,0.79,0.89,0.82,0.87,finger,13628350,0.9852789411157644
2022-09-22,194,foot,body_parts,0.1,0.15,0.29,0.41,0.46,0.5,0.55,0.65,0.73,0.81,0.81,0.85,0.94,0.87,0.86,foot,40401241,0.9939789759159037
2022-09-22,195,hair,body_parts,0.15,0.27,0.34,0.48,0.54,0.6,0.66,0.74,0.77,0.83,0.82,0.86,0.96,0.89,0.89,hair,60054650,0.9959319837279349
2022-09-22,196,hand,body_parts,0.07,0.12,0.22,0.34,0.4,0.53,0.56,0.68,0.72,0.79,0.8,0.83,0.93,0.9,0.87,hand,121296661,0.9980709922839691
2022-09-22,197,head,body_parts,0.11,0.19,0.23,0.36,0.41,0.46,0.55,0.64,0.71,0.76,0.76,0.8,0.92,0.86,0.86,head,113316224,0.9979269917079668
2022-09-22,198,knee,body_parts,0.09,0.12,0.19,0.28,0.32,0.38,0.44,0.56,0.6,0.69,0.71,0.73,0.85,0.76,0.77,knee,8426957,0.9789009156036624
2022-09-22,199,leg,body_parts,0.03,0.08,0.12,0.25,0.29,0.32,0.46,0.53,0.6,0.69,0.69,0.76,0.87,0.81,0.81,leg,17356748,0.9877239508958036
2022-09-22,200,lips,body_parts,0.03,0.06,0.07,0.13,0.15,0.22,0.29,0.36,0.4,0.48,0.52,0.55,0.73,0.66,0.68,lips,9228435,0.9803199212796851
2022-09-22,201,mouth,body_parts,0.17,0.24,0.34,0.48,0.52,0.56,0.62,0.7,0.73,0.8,0.79,0.85,0.93,0.88,0.87,mouth,22880351,0.9900219600878404
2022-09-22,202,nose,body_parts,0.33,0.44,0.53,0.67,0.72,0.74,0.78,0.82,0.86,0.9,0.88,0.9,0.96,0.91,0.92,nose,10507356,0.982125928503714
2022-09-22,205,shoulder,body_parts,0.01,0.03,0.03,0.09,0.1,0.16,0.21,0.28,0.31,0.37,0.4,0.48,0.61,0.55,0.64,shoulder,12100130,0.9838629354517419
2022-09-22,206,toe,body_parts,0.12,0.21,0.3,0.42,0.42,0.51,0.56,0.59,0.66,0.74,0.73,0.78,0.9,0.81,0.82,toe,14248601,0.9857799431197725
2022-09-22,207,tongue,body_parts,0.07,0.14,0.17,0.26,0.27,0.36,0.42,0.49,0.53,0.63,0.6,0.67,0.81,0.72,0.76,tongue,10002563,0.9814719258877036
2022-09-22,208,tooth,body_parts,0.08,0.14,0.23,0.37,0.35,0.4,0.5,0.55,0.62,0.74,0.72,0.75,0.88,0.8,0.8,tooth,5551049,0.9717608870435481
2022-09-22,209,tummy,body_parts,0.1,0.18,0.27,0.39,0.4,0.44,0.54,0.64,0.67,0.79,0.77,0.77,0.91,0.83,0.84,tummy,1685130,0.9416737666950667
2022-09-22,211,basket,household,0.02,0.05,0.07,0.18,0.15,0.21,0.25,0.34,0.4,0.47,0.48,0.51,0.72,0.61,0.65,basket,45023597,0.9945339781359125
2022-09-22,212,blanket,household,0.13,0.2,0.29,0.42,0.46,0.52,0.59,0.66,0.72,0.8,0.81,0.83,0.93,0.85,0.86,blanket,5457762,0.9714338857355429
2022-09-22,213,bottle,household,0.33,0.33,0.37,0.48,0.54,0.57,0.58,0.64,0.66,0.76,0.76,0.79,0.9,0.81,0.82,bottle,17716382,0.9879129516518066
2022-09-22,214,bowl,household,0.1,0.13,0.18,0.31,0.33,0.39,0.47,0.55,0.63,0.68,0.67,0.76,0.88,0.77,0.81,bowl,22118861,0.9897339589358357
2022-09-22,215,box,household,0.1,0.14,0.21,0.32,0.36,0.4,0.49,0.51,0.6,0.67,0.7,0.76,0.87,0.78,0.79,box,169231297,0.9986499945999784
2022-09-22,216,broom,household,0.04,0.1,0.12,0.21,0.26,0.28,0.37,0.42,0.49,0.57,0.59,0.64,0.79,0.64,0.69,broom,1312361,0.9327097308389234
2022-09-22,217,brush,household,0.13,0.15,0.24,0.33,0.38,0.39,0.48,0.58,0.61,0.7,0.69,0.72,0.87,0.76,0.79,brush,10018684,0.9815079260317041
2022-09-22,218,bucket,household,0.01,0.05,0.07,0.13,0.13,0.19,0.27,0.33,0.39,0.45,0.48,0.48,0.69,0.59,0.65,bucket,4415452,0.9672848691394765
2022-09-22,219,camera,household,0.02,0.03,0.05,0.11,0.14,0.19,0.25,0.3,0.35,0.48,0.48,0.53,0.71,0.58,0.69,camera,89324930,0.9973029892119568
2022-09-22,220,can (object),household,0.01,0.04,0.05,0.08,0.1,0.13,0.18,0.2,0.25,0.33,0.32,0.4,0.57,0.43,0.49,can,1242323499,0.9999009996039984
2022-09-22,221,clock,household,0.1,0.11,0.19,0.29,0.31,0.34,0.37,0.46,0.5,0.59,0.6,0.6,0.8,0.66,0.71,clock,26624872,0.9912159648638594
2022-09-22,222,comb,household,0.04,0.09,0.1,0.2,0.22,0.27,0.29,0.32,0.4,0.46,0.52,0.53,0.73,0.54,0.62,comb,2327626,0.9519638078552314
2022-09-22,223,cup,household,0.22,0.25,0.39,0.48,0.56,0.61,0.69,0.71,0.74,0.86,0.86,0.89,0.93,0.87,0.88,cup,45032014,0.9945369781479126
2022-09-22,224,dish,household,0.01,0.04,0.06,0.11,0.13,0.18,0.19,0.25,0.3,0.34,0.37,0.47,0.63,0.47,0.54,dish,21755859,0.9895959583838335
2022-09-22,225,fork,household,0.06,0.13,0.19,0.33,0.38,0.42,0.5,0.63,0.67,0.74,0.76,0.79,0.9,0.78,0.81,fork,7839872,0.9777879111516447
2022-09-22,226,garbage,household,0.04,0.06,0.09,0.15,0.18,0.24,0.27,0.39,0.45,0.46,0.5,0.57,0.67,0.66,0.7,garbage,6609450,0.9749678998715995
2022-09-22,227,glass,household,0.03,0.04,0.07,0.13,0.15,0.15,0.24,0.33,0.37,0.43,0.47,0.53,0.7,0.59,0.66,glass,63559754,0.9961659846639387
2022-09-22,228,glasses,household,0.05,0.1,0.14,0.25,0.26,0.3,0.37,0.47,0.52,0.62,0.63,0.62,0.84,0.69,0.72,glasses,14009815,0.9855789423157693
2022-09-22,229,hammer,household,0.01,0.05,0.07,0.12,0.14,0.17,0.22,0.3,0.35,0.4,0.44,0.49,0.69,0.55,0.6,hammer,7382393,0.9768399073596294
2022-09-22,230,jar,household,0.07,0.08,0.09,0.14,0.18,0.18,0.23,0.26,0.24,0.26,0.29,0.33,0.41,0.41,0.41,jar,6549211,0.9748238992955972
2022-09-22,231,keys,household,0.14,0.19,0.29,0.4,0.39,0.43,0.46,0.56,0.64,0.73,0.73,0.74,0.92,0.74,0.8,keys,23716024,0.9903099612398449
2022-09-22,232,knife,household,0.01,0.03,0.06,0.12,0.15,0.18,0.27,0.38,0.43,0.45,0.56,0.55,0.77,0.64,0.7,knife,11297715,0.9831099324397298
2022-09-22,233,lamp,household,0.01,0.04,0.04,0.08,0.1,0.14,0.17,0.24,0.26,0.31,0.32,0.39,0.54,0.45,0.53,lamp,14643268,0.9860469441877767
2022-09-22,234,light,household,0.16,0.18,0.29,0.39,0.41,0.5,0.56,0.62,0.67,0.76,0.74,0.78,0.91,0.81,0.82,light,126699632,0.9981639926559707
2022-09-22,235,medicine,household,0.03,0.06,0.09,0.18,0.19,0.23,0.29,0.36,0.45,0.57,0.6,0.61,0.8,0.67,0.71,medicine,63831932,0.9961839847359389
2022-09-22,236,money,household,0.03,0.06,0.1,0.21,0.24,0.28,0.32,0.34,0.47,0.56,0.59,0.62,0.84,0.69,0.71,money,190205072,0.9988299953199813
2022-09-22,237,mop,household,0.01,0.03,0.03,0.07,0.08,0.1,0.14,0.16,0.19,0.24,0.25,0.32,0.48,0.34,0.41,mop,1838160,0.9445717782871131
2022-09-22,238,nail,household,0,0.03,0.02,0.06,0.08,0.08,0.13,0.19,0.21,0.28,0.29,0.35,0.54,0.45,0.51,nail,9051805,0.98000192000768
2022-09-22,239,napkin,household,0.01,0.04,0.07,0.13,0.17,0.24,0.3,0.35,0.44,0.53,0.56,0.56,0.78,0.64,0.66,napkin,1009290,0.921501686006744
2022-09-22,240,paper,household,0.06,0.08,0.14,0.25,0.29,0.36,0.39,0.53,0.58,0.67,0.69,0.71,0.88,0.78,0.81,paper,134939426,0.9982719930879723
2022-09-22,241,penny,household,0.01,0.03,0.05,0.08,0.11,0.13,0.17,0.18,0.24,0.34,0.36,0.38,0.61,0.36,0.44,penny,7162062,0.9763269053076212
2022-09-22,242,picture,household,0.03,0.05,0.11,0.18,0.2,0.25,0.33,0.42,0.48,0.59,0.63,0.67,0.82,0.73,0.78,picture,124116581,0.9981099924399698
2022-09-22,243,pillow,household,0.05,0.1,0.15,0.28,0.3,0.38,0.44,0.53,0.59,0.68,0.73,0.75,0.9,0.8,0.81,pillow,6267773,0.9739868959475838
2022-09-22,244,plant,household,0.02,0.06,0.07,0.11,0.14,0.18,0.21,0.31,0.33,0.39,0.44,0.48,0.64,0.53,0.62,plant,53247607,0.9953559814239257
2022-09-22,245,plate,household,0.02,0.06,0.1,0.16,0.23,0.31,0.38,0.47,0.51,0.62,0.61,0.64,0.81,0.74,0.76,plate,24275560,0.9905319621278486
2022-09-22,246,purse,household,0.03,0.07,0.1,0.18,0.18,0.21,0.29,0.32,0.38,0.48,0.51,0.54,0.73,0.54,0.63,purse,5488891,0.971565886263545
2022-09-22,247,radio,household,0.01,0.03,0.04,0.07,0.11,0.11,0.2,0.17,0.2,0.28,0.3,0.34,0.59,0.41,0.47,radio,113285624,0.9979239916959668
2022-09-22,248,scissors,household,0.01,0.03,0.03,0.1,0.11,0.15,0.22,0.28,0.35,0.45,0.48,0.5,0.73,0.65,0.7,scissors,2471613,0.9536108144432578
2022-09-22,249,soap,household,0.04,0.07,0.14,0.26,0.29,0.4,0.42,0.52,0.6,0.7,0.7,0.72,0.88,0.79,0.78,soap,12485378,0.9842439369757479
2022-09-22,250,spoon,household,0.17,0.21,0.33,0.46,0.5,0.56,0.62,0.7,0.73,0.8,0.8,0.81,0.93,0.84,0.85,spoon,4000406,0.9652208608834435
2022-09-22,251,tape,household,0.01,0.03,0.05,0.1,0.11,0.14,0.2,0.26,0.33,0.4,0.41,0.51,0.69,0.52,0.62,tape,30941382,0.9923079692318769
2022-09-22,252,telephone,household,0.1,0.17,0.22,0.36,0.4,0.52,0.57,0.64,0.68,0.77,0.77,0.78,0.92,0.86,0.85,telephone,62896274,0.9961329845319381
2022-09-22,253,tissue/kleenex,household,0.02,0.05,0.08,0.14,0.2,0.27,0.29,0.38,0.45,0.55,0.56,0.58,0.79,0.63,0.69,tissue,15448105,0.9866049464197857
2022-09-22,254,toothbrush,household,0.11,0.14,0.23,0.36,0.37,0.43,0.52,0.64,0.65,0.74,0.75,0.76,0.91,0.81,0.83,toothbrush,1085306,0.9247926991707967
2022-09-22,255,towel,household,0.05,0.09,0.13,0.24,0.26,0.32,0.43,0.49,0.55,0.66,0.67,0.69,0.88,0.76,0.78,towel,4901668,0.9694208776835107
2022-09-22,256,trash,household,0.05,0.1,0.15,0.26,0.3,0.28,0.41,0.43,0.44,0.55,0.52,0.62,0.75,0.59,0.63,trash,7092806,0.9761559046236185
2022-09-22,257,tray,household,0,0.02,0.02,0.05,0.04,0.06,0.08,0.12,0.12,0.13,0.16,0.2,0.31,0.22,0.3,tray,7752079,0.9776379105516422
2022-09-22,258,vacuum,household,0.04,0.07,0.13,0.2,0.24,0.3,0.34,0.38,0.46,0.54,0.58,0.62,0.77,0.67,0.69,vacuum,14316397,0.9858219432877732
2022-09-22,259,walker,household,0,0.02,0.01,0.02,0.02,0.03,0.05,0.07,0.08,0.09,0.08,0.16,0.21,0.18,0.18,walker,14808511,0.9861609446437786
2022-09-22,260,watch (object),household,0.03,0.07,0.12,0.21,0.2,0.23,0.29,0.37,0.4,0.5,0.53,0.53,0.77,0.59,0.63,watch,92006970,0.9973899895599583
2022-09-22,261,basement,furniture_rooms,0.01,0.02,0.02,0.02,0.04,0.06,0.11,0.13,0.14,0.17,0.18,0.24,0.28,0.25,0.23,basement,6386071,0.9743258973035892
2022-09-22,262,bathroom,furniture_rooms,0.03,0.07,0.12,0.21,0.23,0.27,0.42,0.46,0.54,0.65,0.68,0.69,0.85,0.78,0.81,bathroom,18235238,0.9881649526598106
2022-09-22,263,bathtub,furniture_rooms,0.11,0.16,0.24,0.33,0.36,0.38,0.51,0.57,0.6,0.67,0.71,0.72,0.87,0.74,0.76,bathtub,1353848,0.9339277357109429
2022-09-22,264,bed,furniture_rooms,0.13,0.21,0.29,0.4,0.48,0.56,0.62,0.71,0.74,0.84,0.84,0.88,0.94,0.88,0.87,bed,64262881,0.9962229848919396
2022-09-22,265,bedroom,furniture_rooms,0.01,0.05,0.07,0.13,0.15,0.21,0.27,0.33,0.43,0.51,0.54,0.6,0.77,0.68,0.72,bedroom,26229848,0.9911139644558579
2022-09-22,266,bench,furniture_rooms,0,0.03,0.02,0.04,0.04,0.05,0.09,0.14,0.15,0.16,0.23,0.26,0.38,0.31,0.4,bench,8992211,0.9799059196236785
2022-09-22,267,chair,furniture_rooms,0.12,0.17,0.28,0.41,0.44,0.46,0.58,0.64,0.72,0.79,0.79,0.81,0.93,0.85,0.86,chair,40764005,0.9940329761319046
2022-09-22,268,closet,furniture_rooms,0,0.03,0.04,0.09,0.08,0.15,0.21,0.24,0.34,0.42,0.45,0.54,0.71,0.62,0.68,closet,4581735,0.9680588722354889
2022-09-22,269,couch,furniture_rooms,0.02,0.05,0.11,0.18,0.2,0.26,0.34,0.42,0.49,0.57,0.59,0.65,0.82,0.7,0.72,couch,4581367,0.9680498721994888
2022-09-22,270,crib,furniture_rooms,0.03,0.05,0.08,0.13,0.17,0.24,0.27,0.39,0.39,0.48,0.55,0.56,0.7,0.6,0.68,crib,3847659,0.9644528578114312
2022-09-22,271,door,furniture_rooms,0.15,0.25,0.3,0.41,0.46,0.52,0.6,0.65,0.73,0.8,0.8,0.86,0.93,0.85,0.87,door,56638839,0.9956559826239305
2022-09-22,272,drawer,furniture_rooms,0.01,0.03,0.05,0.08,0.09,0.11,0.18,0.21,0.27,0.33,0.37,0.47,0.61,0.5,0.57,drawer,4830969,0.9691388765555062
2022-09-22,273,dryer,furniture_rooms,0,0.02,0.03,0.09,0.06,0.09,0.14,0.19,0.21,0.28,0.33,0.39,0.56,0.46,0.5,dryer,5592001,0.9718898875595502
2022-09-22,274,garage,furniture_rooms,0.01,0.02,0.03,0.09,0.1,0.13,0.18,0.24,0.3,0.38,0.4,0.45,0.66,0.51,0.57,garage,16906398,0.9874659498637994
2022-09-22,275,high chair,furniture_rooms,0.04,0.08,0.14,0.18,0.18,0.24,0.29,0.37,0.4,0.44,0.51,0.51,0.69,0.56,0.62,highchair,182305,0.7879321517286069
2022-09-22,276,kitchen,furniture_rooms,0.02,0.05,0.1,0.17,0.19,0.29,0.33,0.42,0.5,0.6,0.63,0.68,0.83,0.74,0.79,kitchen,60975784,0.9959859839439358
2022-09-22,277,living room,furniture_rooms,0,0.03,0.04,0.06,0.06,0.11,0.16,0.24,0.27,0.33,0.41,0.46,0.6,0.5,0.57,livingroom,295745,0.8392773571094284
2022-09-22,278,oven,furniture_rooms,0.01,0.04,0.04,0.09,0.11,0.15,0.22,0.25,0.32,0.37,0.44,0.48,0.64,0.56,0.6,oven,9926264,0.9813609254437018
2022-09-22,279,play pen,furniture_rooms,0,0.02,0.02,0.04,0.03,0.03,0.05,0.09,0.08,0.11,0.13,0.15,0.3,0.21,0.24,playpen,197242,0.7969621878487514
2022-09-22,280,porch,furniture_rooms,0.01,0.01,0.02,0.04,0.06,0.07,0.1,0.13,0.14,0.19,0.22,0.31,0.41,0.28,0.34,porch,3420626,0.9616958467833872
2022-09-22,281,potty,furniture_rooms,0.1,0.15,0.26,0.39,0.44,0.49,0.58,0.64,0.68,0.77,0.79,0.79,0.9,0.82,0.83,potty,1390617,0.9349027396109585
2022-09-22,283,refrigerator,furniture_rooms,0.01,0.05,0.06,0.13,0.15,0.16,0.25,0.29,0.37,0.46,0.5,0.57,0.76,0.61,0.67,refrigerator,5726901,0.9723788895155581
2022-09-22,284,room,furniture_rooms,0.03,0.05,0.07,0.15,0.18,0.2,0.31,0.38,0.44,0.53,0.58,0.63,0.79,0.65,0.75,room,176299905,0.9987039948159793
2022-09-22,285,shower,furniture_rooms,0.03,0.08,0.11,0.2,0.24,0.27,0.35,0.44,0.49,0.59,0.6,0.62,0.8,0.71,0.74,shower,20638340,0.9891789567158269
2022-09-22,286,sink,furniture_rooms,0.01,0.04,0.07,0.13,0.12,0.21,0.27,0.33,0.42,0.47,0.53,0.58,0.75,0.65,0.7,sink,8120590,0.9783159132636531
2022-09-22,287,sofa,furniture_rooms,0,0.03,0.04,0.05,0.07,0.09,0.09,0.15,0.19,0.24,0.26,0.29,0.41,0.38,0.46,sofa,6581358,0.9749078996315985
2022-09-22,288,stairs,furniture_rooms,0.02,0.06,0.11,0.17,0.18,0.24,0.33,0.42,0.45,0.54,0.58,0.61,0.81,0.66,0.72,stairs,4470593,0.9675248700994804
2022-09-22,289,stove,furniture_rooms,0.02,0.05,0.07,0.13,0.14,0.19,0.25,0.28,0.32,0.35,0.42,0.47,0.61,0.52,0.55,stove,3914849,0.964812859251437
2022-09-22,290,table,furniture_rooms,0.02,0.07,0.11,0.21,0.24,0.29,0.36,0.46,0.53,0.65,0.67,0.67,0.86,0.77,0.8,table,165341452,0.9986109944439778
2022-09-22,291,TV,furniture_rooms,0.08,0.13,0.21,0.33,0.38,0.44,0.47,0.58,0.64,0.75,0.76,0.74,0.93,0.86,0.88,tv,159603914,0.9985539942159769
2022-09-22,292,window,furniture_rooms,0.02,0.05,0.08,0.16,0.18,0.23,0.27,0.33,0.42,0.52,0.58,0.65,0.81,0.7,0.7,window,102711715,0.9976719906879628
2022-09-22,294,backyard,outside,0.01,0.03,0.06,0.07,0.09,0.16,0.17,0.24,0.29,0.36,0.41,0.45,0.65,0.51,0.57,backyard,4541081,0.9678398713594855
2022-09-22,295,cloud,outside,0.03,0.05,0.09,0.14,0.18,0.23,0.27,0.37,0.43,0.49,0.49,0.57,0.74,0.66,0.72,cloud,11337220,0.9831399325597302
2022-09-22,296,flag,outside,0.01,0.04,0.07,0.13,0.11,0.17,0.19,0.24,0.32,0.41,0.44,0.43,0.65,0.51,0.58,flag,33050354,0.9927639710558842
2022-09-22,297,flower,outside,0.14,0.22,0.28,0.44,0.47,0.5,0.55,0.66,0.7,0.81,0.77,0.84,0.92,0.86,0.89,flower,33364539,0.9928179712718851
2022-09-22,298,garden,outside,0,0.02,0.04,0.06,0.06,0.09,0.13,0.2,0.24,0.25,0.32,0.36,0.51,0.47,0.51,garden,119014988,0.9980169920679682
2022-09-22,299,grass,outside,0.06,0.09,0.14,0.22,0.26,0.29,0.39,0.47,0.54,0.65,0.65,0.69,0.85,0.75,0.78,grass,12868953,0.9846489385957544
2022-09-22,300,hose,outside,0.01,0.03,0.04,0.09,0.09,0.11,0.17,0.23,0.28,0.35,0.38,0.42,0.63,0.51,0.53,hose,6909109,0.9757629030516122
2022-09-22,301,ladder,outside,0,0.03,0.03,0.08,0.07,0.13,0.16,0.22,0.27,0.36,0.36,0.42,0.62,0.53,0.56,ladder,5508719,0.9716228864915459
2022-09-22,302,lawn mower,outside,0.03,0.04,0.07,0.13,0.13,0.18,0.19,0.27,0.29,0.38,0.41,0.45,0.61,0.48,0.49,lawnmower,392081,0.8636794547178188
2022-09-22,303,moon,outside,0.12,0.22,0.28,0.4,0.42,0.49,0.58,0.63,0.68,0.77,0.75,0.77,0.9,0.82,0.85,moon,28374261,0.9915999663998656
2022-09-22,304,pool,outside,0.06,0.1,0.14,0.21,0.27,0.33,0.35,0.43,0.5,0.6,0.62,0.63,0.82,0.71,0.76,pool,53046994,0.9953409813639255
2022-09-22,305,rain,outside,0.06,0.1,0.16,0.28,0.35,0.4,0.46,0.59,0.65,0.74,0.74,0.77,0.91,0.82,0.86,rain,26419979,0.9911619646478586
2022-09-22,306,rock,outside,0.09,0.15,0.2,0.32,0.36,0.37,0.49,0.57,0.62,0.68,0.68,0.71,0.87,0.77,0.79,rock,95488543,0.9974949899799599
2022-09-22,307,roof,outside,0,0.02,0.02,0.04,0.04,0.07,0.11,0.15,0.19,0.21,0.26,0.3,0.49,0.41,0.48,roof,14809282,0.9861639446557786
2022-09-22,308,sandbox,outside,0.01,0.02,0.05,0.09,0.08,0.12,0.14,0.21,0.28,0.33,0.34,0.43,0.6,0.45,0.5,sandbox,2215370,0.9504758019032076
2022-09-22,309,shovel,outside,0.02,0.05,0.06,0.11,0.13,0.19,0.24,0.31,0.38,0.41,0.45,0.51,0.71,0.59,0.63,shovel,1031406,0.9224436897747591
2022-09-22,310,sidewalk,outside,0,0.03,0.03,0.07,0.07,0.09,0.15,0.19,0.26,0.32,0.37,0.4,0.59,0.5,0.56,sidewalk,2231882,0.9506948027792111
2022-09-22,311,sky,outside,0.04,0.08,0.13,0.22,0.24,0.31,0.35,0.41,0.48,0.56,0.59,0.65,0.78,0.66,0.75,sky,27281333,0.9913869655478622
